Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Day Type Index [](Hourly),ZN1:Zone Mean Radiant Temperature [C](Hourly),ZN1:Zone Mean Air Temperature [C](Hourly),ZN1:Zone Operative Temperature [C](Hourly),ZN1_PAR1_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1_PAR4_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1:AFN Zone Infiltration Volume [m3](Hourly),ZN1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ZN1:Zone Thermostat Air Temperature [C](Hourly),ZN1:Availability Manager Hybrid Ventilation Control Status [](Hourly),ZN1:Availability Manager Hybrid Ventilation Control Mode [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),ZN1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Rate [W](Hourly),ZN1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 01/26  08:00:00,17.875,2.7625,120.875,5.0,23.052625908314825,23.988032305474787,23.520329106894807,0.27,0.27,218.07110332222494,2.019176882613194,23.988032305474787,1.0,1.0,1.0,18.03547849174502,0.0,0.0,207.64577839334977,3355200.0,0.0,0.0,761.4439985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64577839334977 
 01/26  09:00:00,18.725,2.9875,123.125,5.0,23.998662582498697,24.970560006559589,24.484611294529139,0.135,0.135,144.80367358521989,1.3407747554187029,24.970560006559589,1.5,1.0,1.0,18.03547849174502,0.0,167.15706317785598,220.05974781306086,3355200.0,601765.4274402815,0.0,806.9664386250856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.05974781306086 
 01/26  10:00:00,20.1625,2.975,128.25,5.0,25.52998929747835,25.000010288912848,25.264999793195597,0.0,0.0,57.543292820664657,0.5328082668580061,25.000010288912848,2.0,1.0,1.0,18.03547849174502,0.0,750.0631073375735,263.34943996961769,3355200.0,2700227.1864152646,0.0,965.7111843403654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.34943996961769 
 01/26  11:00:00,21.799999999999998,3.8375000000000005,120.75,5.0,26.702767114043924,25.000000003669805,25.851383558856865,0.0,0.0,86.2214701666604,0.7983469459875964,25.000000003669805,2.0,1.0,1.0,18.03547849174502,0.0,1138.84814898132,292.22267766625819,3355200.0,4099853.3363327526,0.0,1071.590310473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.22267766625819 
 01/26  12:00:00,22.9625,3.7124999999999996,122.75,5.0,26.857838360166239,25.000000000002367,25.9289191800843,0.0,0.0,81.26255798586127,0.7524310924616784,25.000000000002367,2.0,1.0,1.0,18.03547849174502,0.0,860.5184410186308,230.02328276730698,2684160.0000000006,3097866.387667071,0.0,843.503053785504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.02328276730698 
 01/26  13:00:00,22.550000000000006,3.1125,145.5,5.0,26.477386128635826,25.00000000000007,25.738693064317947,0.0,0.0,47.03731791057485,0.4355307213942116,25.00000000000007,2.0,1.0,1.0,18.03547849174502,0.0,991.0956354844918,281.24979294715129,3355200.0,3567944.287744171,0.0,1031.3523760438256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.24979294715129 
 01/26  14:00:00,22.4125,3.125,166.625,5.0,26.906358959285894,25.02018939718503,25.963274178235467,0.009642857142857158,0.009642857142857158,26.709522604078378,0.24731039448220736,25.020189397185044,1.9642857142857149,1.0000000000000005,1.0,18.03547849174502,0.0,1260.3656995924725,301.24721499998699,3355200.0,4537316.518532899,0.0,1104.6835900256215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24721499998699 
 01/26  15:00:00,23.0375,2.825,168.0,5.0,27.193242028395156,25.000000001317557,26.096621014856355,0.0,0.0,19.394522002886295,0.17957890743413239,25.000000001317557,2.0,1.0,1.0,18.03547849174502,0.0,1382.262467515998,310.2999150211294,3355200.0,4976144.883057593,0.0,1137.8801430917836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.2999150211294 
 01/26  16:00:00,22.424999999999998,3.1625,151.25,5.0,27.080126283532267,25.000000000001238,26.04006314176675,0.0,0.0,43.226646342094998,0.4002467253897685,25.000000000001238,2.0,1.0,1.0,18.03547849174502,0.0,1261.6385777812984,301.34174568035845,3355200.0,4541898.880012674,0.0,1105.030237185033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.34174568035845 
 01/26  17:00:00,21.4625,3.5,151.125,5.0,26.697381932635808,25.029249431364354,25.863315682000079,0.013500000000000002,0.013500000000000002,56.662843102311949,0.5246559546510367,25.029249431364354,1.95,1.0,1.0,18.03547849174502,0.0,1059.3022636615997,286.3151786407926,3355200.0,3813488.149181758,0.0,1049.9273144143476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3151786407926 
 01/26  18:00:00,20.7625,3.4375000000000006,156.0,5.0,26.302808251425448,25.000000101094228,25.651404176259839,0.0,0.0,42.39923284656698,0.39258548932006478,25.000000101094228,2.0,1.0,1.0,18.03547849174502,0.0,934.2223532454781,277.02608158795786,3355200.0,3363200.471683721,0.0,1015.8638855443999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.02608158795786 
 01/26  19:00:00,19.875,3.2750000000000005,153.5,5.0,25.723528675871923,25.210095946477567,25.466812311174743,0.0,0.0,42.681224267717308,0.3951965209973825,25.210095946477567,0.0,0.0,-1.0,18.03547849174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/26  20:00:00,19.125,4.0125,138.875,5.0,25.318904715282988,24.610807687652668,24.96485620146783,0.0,0.0,74.4398113175749,0.6892575121997676,24.610807687652668,0.0,0.0,-1.0,18.03547849174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/26  21:00:00,18.65,4.125,128.5,5.0,24.953219369405568,24.13139145416474,24.54230541178515,0.0,0.0,87.83212176888742,0.8132603867489576,24.13139145416474,0.0,0.0,-1.0,18.03547849174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/26  22:00:00,18.25,4.0874999999999999,130.125,5.0,24.634878506200687,23.826882367712576,24.23088043695663,0.0,0.0,85.05359191839732,0.787533258503679,23.826882367712576,0.0,0.0,-1.0,18.03547849174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/26  23:00:00,17.975,4.2625,129.5,5.0,24.322980048359726,23.484814565187855,23.903897306773787,0.0,0.0,90.52517427984059,0.8381960581466722,23.484814565187855,0.0,0.0,-1.0,18.03547849174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/26  24:00:00,17.4625,3.6125,134.875,5.0,24.011734248504174,23.270008271938747,23.64087126022146,0.0,0.0,68.45808405452805,0.6338711486530375,23.270008271938747,0.0,0.0,-1.0,18.03547849174502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  01:00:00,17.3875,3.6375,132.125,6.0,23.739827572408737,23.0110008658353,23.37541421912202,0.0,0.0,71.43820075605884,0.6614648218153597,23.0110008658353,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  02:00:00,17.5,3.4,130.5,6.0,23.498584515327747,22.804556674002016,23.15157059466488,0.0,0.0,66.68347496165883,0.6174395829783226,22.804556674002016,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  03:00:00,17.375,3.2249999999999998,125.75,6.0,23.262902007378668,22.603059572183413,22.932980789781039,0.0,0.0,65.79942829339677,0.6092539656795999,22.603059572183413,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  04:00:00,17.3,3.55,124.5,6.0,23.006022412486105,22.303600458289198,22.65481143538765,0.0,0.0,75.50118265214708,0.6990850245569175,22.303600458289198,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  05:00:00,17.2375,3.825,124.75,6.0,22.75867819158761,22.036421224532679,22.397549708060145,0.0,0.0,82.92682703902628,0.7678409911020954,22.036421224532679,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  06:00:00,17.2,3.5249999999999996,115.25,6.0,22.60758134138143,21.882059288829426,22.24482031510543,0.0,0.0,79.39179695000867,0.7351092310185988,21.882059288829426,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  07:00:00,17.3875,3.3625,118.75,6.0,22.778884615468614,22.07437277734639,22.4266286964075,0.0,0.0,73.3890592804413,0.6795283266707529,22.07437277734639,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  08:00:00,17.875,3.6499999999999996,128.375,6.0,23.62021658585657,24.081563083224937,23.85088983454075,0.27,0.27,271.5528135576607,2.5143779033116737,24.081563083224937,1.0,1.0,1.0,18.085962542020185,0.0,0.0,207.64577839334977,3355200.0,0.0,0.0,761.4439985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64577839334977 
 01/27  09:00:00,18.474999999999999,4.05,131.0,6.0,24.168940836156734,24.94058415707982,24.554762496618275,0.27,0.27,293.9366401433191,2.721635556882584,24.94058415707982,1.0,1.0,1.0,18.085962542020185,0.0,0.0,207.64577839334977,3355200.0,0.0,0.0,761.4439985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64577839334977 
 01/27  10:00:00,19.2625,3.8875,132.875,6.0,24.572070901010457,25.00062728959636,24.786349095303409,0.0,0.0,77.04936499670375,0.7134200462657755,25.00062728959636,2.0,1.0,1.0,18.085962542020185,0.0,301.86676720112919,230.06400437566828,3355200.0,1086720.361924065,0.0,843.6523812822452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.06400437566828 
 01/27  11:00:00,19.9125,4.325,127.125,6.0,25.178873256977739,25.00000002690047,25.089436641939107,0.0,0.0,95.2614178373521,0.8820501651606677,25.00000002690047,2.0,1.0,1.0,18.085962542020185,0.0,459.29839209048677,241.755711204667,3355200.0,1653474.2115257523,0.0,886.5262603764834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.755711204667 
 01/27  12:00:00,20.162499999999999,4.075,127.375,6.0,25.126524717173397,25.000000000001628,25.063262358587516,0.0,0.0,87.82948042864239,0.813235929894837,25.000000000001628,2.0,1.0,1.0,18.085962542020185,0.0,145.8878581658717,176.9510282465078,2684160.0000000006,525196.289397138,0.0,648.8853254364057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.9510282465078 
 01/27  13:00:00,20.575,4.137500000000001,127.5,6.0,25.588622696435988,25.062210138773133,25.325416417604559,0.03375,0.03375,116.16855431588219,1.0756347621840945,25.062210138773133,1.875,1.0,1.0,18.085962542020185,0.0,583.22269692638,250.95898686257253,3355200.0,2099601.7089349676,0.0,920.2749793273653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.95898686257253 
 01/27  14:00:00,20.8,4.15,114.125,6.0,25.962021214742966,25.000202278230569,25.481111746486766,0.0,0.0,98.55919533952506,0.9125851420326396,25.000202278230569,2.0,1.0,1.0,18.085962542020185,0.0,738.2136540395705,262.46943676732885,3355200.0,2657569.154542454,0.0,962.4841832318625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.46943676732885 
 01/27  15:00:00,21.487499999999998,3.375,137.0,6.0,26.322431468336136,25.000000043692645,25.66121575601439,0.0,0.0,60.70960440206751,0.5621259666858104,25.000000043692645,2.0,1.0,1.0,18.085962542020185,0.0,986.2946433837105,280.8932458291873,3355200.0,3550660.716181358,0.0,1030.0449058642732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8932458291873 
 01/27  16:00:00,20.775,3.6874999999999997,156.25,6.0,26.307943617898216,25.000000000018458,25.653971808958337,0.0,0.0,46.14168683555522,0.4272378410699557,25.000000000018458,2.0,1.0,1.0,18.085962542020185,0.0,991.0971256809637,281.2499036170391,3355200.0,3567949.6524514697,0.0,1031.3527818739972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2499036170391 
 01/27  17:00:00,20.474999999999999,3.2874999999999998,157.625,6.0,26.14408079668469,25.000000000000037,25.572040398342364,0.0,0.0,38.19678259319218,0.35367391289992769,25.000000000000037,2.0,1.0,1.0,18.085962542020185,0.0,912.8184051477407,275.43651096440797,3355200.0,3286146.2585318668,0.0,1010.0348770238649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.43651096440797 
 01/27  18:00:00,20.0125,3.3625,152.375,6.0,25.765766715425366,25.03071433228672,25.398240523856044,0.0225,0.0225,59.08231380771235,0.5470584611825219,25.03071433228672,1.9166666666666666,1.0,1.0,18.085962542020185,0.0,717.2249781661377,260.9107064600382,3355200.0,2582009.921398096,0.0,956.7682671801915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9107064600382 
 01/27  19:00:00,19.1625,3.2625,150.875,6.0,25.139273165589488,24.65503037131485,24.897151768452173,0.0,0.0,45.44527489826807,0.4207895823913711,24.65503037131485,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  20:00:00,18.7125,3.0624999999999997,142.0,6.0,24.750654940983094,24.18790317888648,24.469279059934786,0.0,0.0,49.26653628866626,0.4561716323024654,24.18790317888648,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  21:00:00,18.4125,3.975,136.625,6.0,24.437377808437888,23.728571509721094,24.082974659079487,0.0,0.0,75.2367050429253,0.696636157804864,23.728571509721094,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  22:00:00,18.175000000000006,4.3125,133.875,6.0,24.130035321366714,23.34746439095681,23.73874985616176,0.0,0.0,86.68738544476408,0.8026609763404082,23.34746439095681,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  23:00:00,18.0375,4.2625,122.625,6.0,23.856887325571205,23.039939511509325,23.448413418540264,0.0,0.0,97.24731189006117,0.9004380730561219,23.039939511509325,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/27  24:00:00,17.875,4.3625,121.375,6.0,23.58133912627457,22.747680585545333,23.164509855909956,0.0,0.0,101.90606501229697,0.943574676039787,22.747680585545333,0.0,0.0,-1.0,18.085962542020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  01:00:00,17.6125,4.6499999999999999,114.625,7.0,23.298345472078915,22.416650648562056,22.857498060320489,0.0,0.0,114.27859581039104,1.0581351463925098,22.416650648562056,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  02:00:00,17.5,4.05,119.625,7.0,23.03373066291778,22.241668121523259,22.63769939222052,0.0,0.0,93.17542458602805,0.8627354128335931,22.241668121523259,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  03:00:00,17.4375,3.0375000000000007,123.5,7.0,22.829651880225506,22.214926520260208,22.522289200242854,0.0,0.0,62.30610506465065,0.5769083802282469,22.214926520260208,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  04:00:00,17.275,2.5125,123.25,7.0,22.618583114194459,22.08426264049809,22.351422877346275,0.0,0.0,48.80131724413382,0.45186404855679476,22.08426264049809,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  05:00:00,17.1375,2.4,112.125,7.0,22.398501737060369,21.87550854314177,22.137005140101068,0.0,0.0,48.6078615803344,0.45007279241050376,21.87550854314177,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  06:00:00,17.1,2.8375,104.375,7.0,22.18516307250791,21.60998208374621,21.897572578127059,0.0,0.0,61.74261411305257,0.5716908714171535,21.60998208374621,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  07:00:00,17.162499999999999,3.6625,108.375,7.0,22.078879848603845,21.393878008779369,21.736378928691605,0.0,0.0,85.0462420465059,0.7874652041343139,21.393878008779369,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  08:00:00,17.5125,4.0,116.625,7.0,22.292513127825289,21.396675980589199,21.844594554207246,0.27,0.27,320.8946953133284,2.9712471788271146,21.396675980589199,1.0,1.0,1.0,18.109972123952845,0.0,0.0,62.29373351800493,1006560.0,0.0,0.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  09:00:00,18.2,4.625,113.125,7.0,22.6905815257933,21.723171051373958,22.206876288583627,0.27,0.27,373.49366481736026,3.458274674234817,21.723171051373958,1.0,1.0,1.0,18.109972123952845,0.0,0.0,62.29373351800493,1006560.0,0.0,0.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  10:00:00,19.125,5.25,105.875,7.0,23.44199525602766,22.33300631784892,22.887500786938295,0.27,0.27,429.94671141634748,3.980988068669884,22.33300631784892,1.0,1.0,1.0,18.109972123952845,0.0,0.0,62.29373351800493,1006560.0,0.0,0.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  11:00:00,20.1875,5.3375,104.0,7.0,24.47755343139962,23.4163030405838,23.946928235991714,0.27,0.27,438.92270052700317,4.064099078953734,23.4163030405838,1.0,1.0,1.0,18.109972123952845,0.0,0.0,62.29373351800493,1006560.0,0.0,0.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  12:00:00,20.7875,3.9875,107.125,7.0,24.767119227756426,24.193015746722993,24.480067487239709,0.27,0.27,326.0047264504266,3.0185622819483948,24.193015746722993,1.0,1.0,1.0,18.109972123952845,0.0,0.0,62.29373351800493,1006560.0,0.0,0.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  13:00:00,20.5875,3.7,105.875,7.0,24.729725794088595,24.214807304666857,24.47226654937773,0.27,0.27,303.1963986432494,2.807374061511569,24.214807304666857,1.0,1.0,1.0,18.109972123952845,0.0,0.0,62.29373351800493,1006560.0,0.0,0.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  14:00:00,19.9625,3.8125,88.375,7.0,24.599764035447508,23.969388513159353,24.28457627430343,0.0,0.0,89.42645830933667,0.8280227621234878,23.969388513159353,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  15:00:00,19.512499999999997,3.575,76.5,7.0,24.54157358596565,23.928841759293456,24.235207672629554,0.0,0.0,72.96426473595163,0.6755950438514042,23.928841759293456,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  16:00:00,19.275,3.2499999999999997,85.625,7.0,23.81858527743875,23.1787642952231,23.498674786330925,0.0,0.0,71.94239849701562,0.6661333194168114,23.1787642952231,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  17:00:00,19.3875,2.6000000000000007,93.875,7.0,24.13168513345217,23.565701222465035,23.8486931779586,0.0,0.0,56.81034445053009,0.5260217078752787,23.565701222465035,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  18:00:00,19.0,2.1750000000000004,85.625,7.0,23.83466060425231,23.421694257768896,23.628177431010604,0.0,0.0,42.94805213766728,0.3976671494228452,23.421694257768896,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  19:00:00,18.575,1.975,91.875,7.0,23.234621526995789,22.795261070132324,23.014941298564055,0.0,0.0,38.95950844887092,0.36073618934139747,22.795261070132324,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  20:00:00,18.5,2.4000000000000005,101.5,7.0,22.856821868830357,22.344633728143096,22.600727798486728,0.0,0.0,50.080380360975578,0.46370722556458868,22.344633728143096,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
