Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Day Type Index [](Hourly),ZN1:Zone Mean Radiant Temperature [C](Hourly),ZN1:Zone Mean Air Temperature [C](Hourly),ZN1:Zone Operative Temperature [C](Hourly),ZN1_PAR1_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1_PAR4_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1:AFN Zone Infiltration Volume [m3](Hourly),ZN1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ZN1:Zone Air System Sensible Heating Energy [J](Hourly),ZN1:Zone Air System Sensible Cooling Energy [J](Hourly),ZN1:Zone Thermostat Air Temperature [C](Hourly),ZN1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ZN1_HVAC:Availability Manager Hybrid Ventilation Control Status [](Hourly),ZN1_HVAC:Availability Manager Hybrid Ventilation Control Mode [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),Electricity:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 01/28  10:00:00,19.125,5.25,105.875,7.0,23.697877361285568,23.168938558361789,23.433407959823677,0.135,0.135,286.25853753514778,2.650542014214331,0.0,0.0,23.168938558361789,0.0,1.0,1.0,1.0,18.109972123952845,62.29373351800492,1006560.0,228.43319955263997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800492 
 01/28  11:00:00,20.1875,5.3375,104.0,7.0,24.617347425191519,23.517852302421124,24.067599863806323,0.27,0.27,438.9868741517266,4.064693279182656,0.0,0.0,23.517852302421124,0.0,1.0,1.0,1.0,18.109972123952845,62.29373351800493,1006560.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  12:00:00,20.7875,3.9875,107.125,7.0,24.88878030024037,24.263607756140695,24.576194028190533,0.27,0.27,326.05431982866329,3.019021479895031,0.0,0.0,24.263607756140695,0.0,1.0,1.0,1.0,18.109972123952845,62.29373351800493,1006560.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  13:00:00,20.5875,3.7,105.875,7.0,24.845883835776499,24.279525984644047,24.56270491021027,0.27,0.27,303.23843881613967,2.807763322371664,0.0,0.0,24.279525984644047,0.0,1.0,1.0,1.0,18.109972123952845,62.29373351800493,1006560.0,228.43319955264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29373351800493 
 01/28  14:00:00,19.9625,3.8125,88.375,7.0,24.666120835304107,23.775834946774518,24.22097789103931,0.0675,0.0675,147.13107209732187,1.3623247416418694,0.0,0.0,23.775834946774518,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  15:00:00,19.512499999999997,3.575,76.5,7.0,24.632742279414896,24.01194501201779,24.322343645716346,0.0,0.0,72.98444320951488,0.6757818815695824,0.0,0.0,24.01194501201779,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  16:00:00,19.275,3.2499999999999997,85.625,7.0,23.906774551494338,23.258354233294744,23.58256439239454,0.0,0.0,71.96121098084578,0.6663075090819055,0.0,0.0,23.258354233294744,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  17:00:00,19.3875,2.6000000000000007,93.875,7.0,24.22076888385978,23.647767511997324,23.934268197928554,0.0,0.0,56.82452728209158,0.5261530303897368,0.0,0.0,23.647767511997324,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  18:00:00,19.0,2.1750000000000004,85.625,7.0,23.922398329394516,23.503338203873008,23.71286826663376,0.0,0.0,42.956477918735327,0.397745165914216,0.0,0.0,23.503338203873008,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  19:00:00,18.575,1.975,91.875,7.0,23.316667826475169,22.87157200100492,23.094119913740046,0.0,0.0,38.96571479841444,0.3607936555408745,0.0,0.0,22.87157200100492,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  20:00:00,18.5,2.4000000000000005,101.5,7.0,22.93363766151622,22.414989679842294,22.674313670679255,0.0,0.0,50.09035672367517,0.4637995992932886,0.0,0.0,22.414989679842294,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  21:00:00,18.375,2.6375,100.5,7.0,22.679486343403313,22.1373413155819,22.408413829492603,0.0,0.0,56.66727023661772,0.5246969466353494,0.0,0.0,22.1373413155819,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  22:00:00,18.05,2.6,102.75,7.0,22.393573311629696,21.857436252434895,22.12550478203229,0.0,0.0,55.25941884334041,0.5116612855864853,0.0,0.0,21.857436252434895,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  23:00:00,17.7125,2.5375,107.5,7.0,22.118189882586635,21.580700016168096,21.849444949377366,0.0,0.0,52.86888657347324,0.48952672753215967,0.0,0.0,21.580700016168096,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/28  24:00:00,17.475,2.8125,109.625,7.0,21.857868821953418,21.30102952743632,21.57944917469487,0.0,0.0,60.11545350168193,0.5566245694600178,0.0,0.0,21.30102952743632,0.0,0.0,0.0,-1.0,18.109972123952845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  01:00:00,17.275,2.1875,115.625,1.0,21.602188801058124,21.10368341393012,21.35293610749412,0.0,0.0,42.88088263911581,0.39704520962144276,0.0,0.0,21.10368341393012,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  02:00:00,17.2,1.9499999999999998,121.5,1.0,21.604073037431627,21.182690951288067,21.393381994359843,0.0,0.0,35.644891975616179,0.33004529607052016,0.0,0.0,21.182690951288067,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  03:00:00,17.1375,2.1,108.0,1.0,21.418201539680348,21.00774790884206,21.2129747242612,0.0,0.0,41.23111605549094,0.38176959310639765,0.0,0.0,21.00774790884206,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  04:00:00,17.1,2.1625000000000007,99.625,1.0,21.06049858437639,20.597674579531849,20.829086581954117,0.0,0.0,43.75401544912565,0.4051297726770894,0.0,0.0,20.597674579531849,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  05:00:00,17.1,2.2625,98.125,1.0,20.86492223553395,20.413843077302464,20.639382656418208,0.0,0.0,46.5747346084257,0.43124754267060846,0.0,0.0,20.413843077302464,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  06:00:00,17.1,2.6125,96.375,1.0,20.691333503452655,20.22182512059399,20.456579312023324,0.0,0.0,56.42128046027363,0.5224192635210522,0.0,0.0,20.22182512059399,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  07:00:00,17.225,2.675,111.625,1.0,20.5570630910014,20.10351751251173,20.330290301756564,0.0,0.0,55.78606162326105,0.5165376076227876,0.0,0.0,20.10351751251173,0.0,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  08:00:00,17.3,2.85,117.875,1.0,20.434496733354579,19.997760184347539,20.21612845885106,0.0,0.0,59.63226216601758,0.5521505756112739,0.0,0.0,19.997760184347539,10.192260675843045,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  09:00:00,17.3,3.6874999999999997,109.125,1.0,20.328463242985266,19.821263623100728,20.074863433042997,0.0,0.0,85.4579003693131,0.7912768552714176,0.0,0.0,19.821263623100728,82.37197709255043,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  10:00:00,17.425,3.2874999999999998,112.5,1.0,20.306811104609005,19.83030167499571,20.068556389802358,0.0,0.0,73.03619178976114,0.6762610350903809,0.0,0.0,19.83030167499571,77.44783469402774,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  11:00:00,17.4375,3.05,111.375,1.0,20.197334372912427,19.78741742026764,19.992375896590035,0.0,0.0,66.23313907661609,0.6132698062649639,0.0,0.0,19.78741742026764,95.17076402119665,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  12:00:00,17.4,3.2,86.125,1.0,20.058701618017126,19.639921033889189,19.849311325953157,0.0,0.0,68.40919712969562,0.6334184919416261,0.0,0.0,19.639921033889189,161.21538279352309,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  13:00:00,17.5875,3.325,56.75,1.0,20.018674724347208,19.67833155096293,19.848503137655066,0.0,0.0,41.228801027317107,0.3817481576603436,0.0,0.0,19.67833155096293,140.0466300392436,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  14:00:00,17.824999999999997,3.15,63.875,1.0,19.992661793865876,19.684146911759677,19.838404352812775,0.0,0.0,47.82034897548702,0.44278100903228737,0.0,0.0,19.684146911759677,136.2676226207409,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  15:00:00,17.9,2.5625,105.25,1.0,19.905851975714833,19.585305314912288,19.745578645313559,0.0,0.0,52.733070289282448,0.488269169345208,0.0,0.0,19.585305314912288,179.17635531425868,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  16:00:00,17.837500000000003,3.3,103.375,1.0,19.919860359533378,19.554437632666283,19.73714899609983,0.0,0.0,75.42116050044209,0.6983440787077972,0.0,0.0,19.554437632666283,196.50443293363288,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  17:00:00,17.987500000000006,1.9,141.0,1.0,19.91635746281005,19.62364366518575,19.770000563997898,0.0,0.0,31.996064644782654,0.29625985782206168,0.0,0.0,19.62364366518575,161.75361331578916,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  18:00:00,17.975,1.2,128.5,1.0,19.880572431421727,19.742321261089097,19.811446846255416,0.0,0.0,17.34750551906591,0.16062505110246215,0.0,0.0,19.742321261089097,103.14031241611019,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  19:00:00,17.775,2.875,83.625,1.0,19.584417467878866,19.298951200109316,19.44168433399409,0.0,0.0,57.70746379183463,0.5343283684429132,0.0,0.0,19.298951200109316,301.06057265814186,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  20:00:00,17.824999999999997,3.9499999999999999,80.75,1.0,19.550335765326709,19.220009843709,19.385172804517855,0.0,0.0,87.36675298583119,0.808951416535474,0.0,0.0,19.220009843709,339.28701429918876,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  21:00:00,17.9625,4.0375,96.625,1.0,19.49083107601846,19.171492339184029,19.33116170760124,0.0,0.0,98.8687462894115,0.9154513545315881,0.0,0.0,19.171492339184029,359.5161690526247,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  22:00:00,17.8125,3.8125,108.0,1.0,19.392062251091127,19.09308795482209,19.242575102956608,0.0,0.0,89.09644509335762,0.8249670841977559,0.0,0.0,19.09308795482209,389.43611897168969,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  23:00:00,17.7625,3.3875,113.5,1.0,19.28634629056021,19.007273298271174,19.14680979441569,0.0,0.0,75.28829173972712,0.6971138124048807,0.0,0.0,19.007273298271174,422.5488148227448,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/29  24:00:00,17.362500000000006,2.5125,98.125,1.0,19.155115003728619,18.909738778379749,19.032426891054184,0.0,0.0,52.83611574019676,0.48922329389071075,0.0,0.0,18.909738778379749,455.58510699581668,0.0,0.0,-1.0,18.12241749759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  01:00:00,16.9125,2.225,95.5,2.0,18.985845750653799,18.729016341761239,18.85743104620752,0.0,0.0,45.693222244611018,0.4230853911538058,0.0,0.0,18.729016341761239,534.4915245673865,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  02:00:00,16.675000000000006,1.7374999999999999,106.25,2.0,18.839072343076976,18.59939158516779,18.719231964122384,0.0,0.0,32.402968205239549,0.3000274833818477,0.0,0.0,18.59939158516779,585.6085701075767,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  03:00:00,16.6,1.3375,125.625,2.0,18.714512021027823,18.509537218443037,18.61202461973543,0.0,0.0,20.58859889947408,0.19063517499513039,0.0,0.0,18.509537218443037,615.1949652072315,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  04:00:00,16.725,1.1750000000000003,119.375,2.0,18.618931525679888,18.4281557775683,18.523543651624096,0.0,0.0,18.21015820127284,0.1686125759377115,0.0,0.0,18.4281557775683,644.2043218222484,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  05:00:00,16.8625,0.7875000000000001,126.875,2.0,18.53482112526532,18.37190842485677,18.453364775061045,0.0,0.0,10.2948872388414,0.09532302998927224,0.0,0.0,18.37190842485677,657.8834602904235,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  06:00:00,17.025,0.85,121.375,2.0,18.544006773398939,18.34490876115885,18.444457767278896,0.0,0.0,11.92273820485089,0.11039572411898975,0.0,0.0,18.34490876115885,663.0688675953634,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  07:00:00,17.6,1.5625,100.125,2.0,19.21333107875123,18.92964434535474,19.071487712052986,0.0,0.0,28.75157930318045,0.2662183268813005,0.0,0.0,18.92964434535474,410.1175273048284,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  08:00:00,18.2125,2.0875,100.5,2.0,20.698233419969577,22.90087448425807,21.799553952113827,0.0,0.0,41.9818292928279,0.3887206416002584,0.0,0.0,22.90087448425807,25.574054914767843,1.025,1.0,0.75,18.102677192123346,207.64577839334977,3355200.0,761.4439985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64577839334977 
 01/30  09:00:00,18.775,2.3249999999999999,111.25,2.0,21.670805960480615,24.288112591483129,22.979459275981875,0.0,0.0,47.00561944377579,0.4352372170719981,0.0,0.0,24.288112591483129,0.0,1.0,1.0,1.0,18.102677192123346,207.64577839334977,3355200.0,761.4439985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64577839334977 
 01/30  10:00:00,19.3125,2.4,123.75,2.0,22.254073262848189,24.599433133458875,23.426753198153535,0.135,0.135,113.25018666901069,1.0486128395278769,0.0,0.0,24.599433133458875,0.0,1.0,1.0,1.0,18.102677192123346,207.64577839334977,3355200.0,761.4439985088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64577839334977 
 01/30  11:00:00,19.4375,2.025,119.625,2.0,22.426770719473418,24.81827511172272,23.62252291559807,0.135,0.135,95.02473511698114,0.8798586584905662,0.0,64540.87646178755,24.81827511172272,-22.349458385351228,1.25,1.0,1.0,18.102677192123346,210.10507275014516,3394937.98306792,770.4623129818306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.10507275014516 
 01/30  12:00:00,20.15,1.7375,118.375,2.0,23.138999700654386,24.585807448470065,23.86240357456223,0.27,0.27,137.80589880726414,1.275980544511705,0.0,0.0,24.585807448470065,0.0,1.0,1.0,1.0,18.102677192123346,166.11662271467984,2684160.0000000006,609.15519880704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.11662271467984 
 01/30  13:00:00,21.7875,1.1375,129.125,2.0,24.322786577250804,25.098976471034449,24.71088152414262,0.052875000000000008,0.052875000000000008,29.68081870480389,0.2748223954148509,0.0,2060423.6558173015,25.098976471034449,-684.8766498564072,1.8041666666666665,1.0,1.0,18.102677192123346,276.3709988100302,4465681.808617551,1013.4616751376245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3709988100302 
 01/30  14:00:00,22.75,1.425,159.625,2.0,24.845941685470405,25.0942954873692,24.970118586419806,0.0495,0.0495,17.9622453290783,0.16631708638035465,0.0,2679825.628113171,25.0942954873692,-888.8042655226625,1.8166666666666665,1.0,1.0,18.102677192123346,287.82769275936678,4650802.353018876,1055.4737541597606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.82769275936678 
 01/30  15:00:00,22.15,2.8625,183.125,2.0,24.60135931038085,25.062270827572648,24.83181506897675,0.027000000000000004,0.027000000000000004,13.838828710960805,0.1281373028792667,0.0,2352463.9066119308,25.062270827572648,-726.4206598013226,1.9,1.0,1.0,18.102677192123346,275.6079030127479,4453351.488016514,1010.6633773844807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.6079030127479 
 01/30  16:00:00,20.7,3.0625,177.375,2.0,24.359593425748217,25.050021052521847,24.70480723913503,0.030375000000000004,0.030375000000000004,17.837066881684625,0.16515802668226504,0.0,2193749.985449251,25.050021052521847,-671.6746268629254,1.8875,1.0,1.0,18.102677192123346,269.3840306611608,4352784.374754587,987.8402297805676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3840306611608 
 01/30  17:00:00,19.6,2.175,167.25,2.0,24.183613368986394,25.05191364930792,24.617763509147158,0.03375,0.03375,22.44035095253585,0.20778102733829499,0.0,2025402.054341773,25.05191364930792,-622.0229068731949,1.875,1.0,1.0,18.102677192123346,264.34594084347619,4271377.475528955,969.3653862980423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.34594084347619 
 01/30  18:00:00,19.487500000000006,1.8624999999999999,166.875,2.0,24.114604013978359,25.05251173701661,24.583557875497485,0.03375,0.03375,20.430601594086377,0.18917223698228129,0.0,2053110.6535133087,25.05251173701661,-629.5247192589443,1.875,1.0,1.0,18.102677192123346,265.2856103788529,4286560.925197379,972.8111858410447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2856103788529 
 01/30  19:00:00,19.1625,2.025,167.375,2.0,23.61630204533695,23.683443883417206,23.649872964377079,0.0675,0.0675,27.26536896585148,0.2524571200541804,0.0,0.0,23.683443883417206,0.0,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  20:00:00,18.9,2.1,147.625,2.0,23.242737133414527,22.88852380625446,23.065630469834493,0.0,0.0,26.80983948390235,0.24823925448057738,0.0,0.0,22.88852380625446,0.0,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  21:00:00,18.9625,1.725,137.25,2.0,23.056312511611247,22.72242591194091,22.889369211776079,0.0,0.0,25.075656068483977,0.23218200063411088,0.0,0.0,22.72242591194091,0.0,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  22:00:00,19.0,1.9375000000000003,135.5,2.0,22.900175874122956,22.568147107343984,22.73416149073347,0.0,0.0,29.999341941522816,0.2777716846437298,0.0,0.0,22.568147107343984,0.0,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  23:00:00,18.9375,1.7625000000000002,130.875,2.0,22.735862124705279,22.407635693318846,22.57174890901206,0.0,0.0,28.063698295649425,0.2598490582930503,0.0,0.0,22.407635693318846,0.0,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/30  24:00:00,18.7125,1.3749999999999998,147.125,2.0,22.567384217975034,22.297715271296885,22.432549744635958,0.0,0.0,15.554741941132378,0.14402538834381835,0.0,0.0,22.297715271296885,0.0,0.0,0.0,-1.0,18.102677192123346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/31  01:00:00,18.6,1.4875000000000003,143.625,3.0,22.39844031087928,22.12422414871419,22.261332229796737,0.0,0.0,18.516002864471383,0.17144447096732763,0.0,0.0,22.12422414871419,0.0,0.0,0.0,-1.0,18.129636563497014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
